name,freq,length,stop_codon,chime
uniq1069,4,418,0,False
uniq1070,4,422,1,False
uniq1071,4,418,0,False
uniq1072,4,418,0,False
uniq1073,4,418,0,False
uniq1074,4,418,0,False
uniq1075,4,418,0,False
uniq1076,4,418,0,False
uniq1077,4,418,0,False
uniq1078,4,418,0,False
uniq1079,4,418,0,False
uniq1080,4,418,0,False
uniq1081,4,418,0,False
uniq1082,4,418,0,False
uniq1083,4,418,0,False
uniq1084,4,417,1,False
uniq1085,4,418,0,False
uniq1086,4,418,0,False
uniq1087,4,418,0,False
uniq1088,4,72,0,False
uniq1089,4,418,0,False
uniq1090,4,418,0,False
uniq1091,4,418,0,False
uniq1092,4,418,0,False
uniq1093,4,418,0,False
uniq1094,4,418,0,False
uniq1095,4,418,0,False
uniq1096,4,418,0,False
uniq1097,4,418,0,False
uniq1098,4,418,0,False
uniq1099,4,210,1,False
uniq1100,4,418,0,False
uniq1101,4,409,0,False
uniq1102,4,417,0,False
uniq1103,4,153,0,False
uniq1104,4,418,0,False
uniq1105,4,418,0,False
uniq1106,4,418,0,False
uniq1107,4,418,0,False
uniq1108,4,418,0,False
uniq1109,4,418,0,False
uniq1110,4,418,0,False
uniq1111,4,418,0,False
uniq1112,4,131,2,False
uniq1113,4,418,0,False
uniq1114,4,419,0,False
uniq1115,4,418,0,False
uniq1116,4,418,0,False
uniq1117,4,418,0,False
uniq1118,4,418,0,False
uniq1119,4,418,0,False
uniq1120,4,418,0,False
uniq1121,4,418,0,False
uniq1122,4,154,2,False
uniq1123,4,418,0,False
uniq1124,4,418,0,False
uniq1125,4,418,0,False
uniq1126,4,418,0,False
uniq1127,4,427,0,False
uniq1128,4,418,0,False
uniq1129,4,418,0,False
uniq1130,4,418,0,True
uniq1131,4,418,0,False
uniq1132,4,104,0,False
uniq1133,4,418,0,False
uniq1134,4,416,2,False
uniq1135,4,169,1,False
uniq1136,4,418,0,False
uniq1137,4,418,0,False
uniq1138,4,418,0,False
uniq1139,4,260,0,False
uniq1140,4,418,0,False
uniq1141,4,418,0,False
uniq1142,4,418,0,False
uniq1143,4,418,0,False
uniq1144,4,418,0,False
uniq1145,4,412,0,False
uniq1146,4,418,0,False
uniq1147,4,418,0,False
uniq1148,4,418,0,False
uniq1149,4,418,0,False
uniq1150,4,418,0,False
uniq1151,4,418,0,False
uniq1152,4,418,0,False
uniq1153,4,418,0,False
uniq1154,4,418,0,False
uniq1155,4,166,0,False
uniq1156,4,418,0,False
uniq1157,4,418,0,False
uniq1158,4,418,0,False
uniq1159,4,418,0,False
uniq1160,4,418,0,False
uniq1161,4,418,0,False
uniq1162,4,418,0,False
uniq1163,4,418,0,False
uniq1164,4,418,0,False
uniq1165,4,418,0,False
uniq1166,4,418,0,False
uniq1167,4,418,0,False
uniq1168,4,70,1,False
uniq1169,4,240,1,False
uniq1170,4,418,0,False
uniq1171,4,417,0,False
uniq1172,4,418,0,False
uniq1173,4,430,0,False
uniq1174,4,418,0,False
uniq1175,4,418,0,False
uniq1176,4,418,0,False
uniq1177,3,418,0,False
uniq1178,3,418,0,False
uniq1179,3,417,0,False
uniq1180,3,418,0,False
uniq1181,3,123,1,False
uniq1182,3,418,0,False
uniq1183,3,418,0,False
uniq1184,3,418,0,False
uniq1185,3,418,0,False
uniq1186,3,418,0,False
uniq1187,3,418,0,False
uniq1188,3,411,1,False
uniq1189,3,411,1,False
uniq1190,3,418,0,False
uniq1191,3,418,0,False
uniq1192,3,418,0,False
uniq1193,3,418,0,False
uniq1194,3,418,0,False
uniq1195,3,418,0,False
uniq1196,3,418,0,False
uniq1197,3,418,0,False
uniq1198,3,418,0,False
uniq1199,3,418,0,False
uniq1200,3,387,0,True
uniq1201,3,202,1,False
uniq1202,3,418,0,False
uniq1203,3,418,0,False
uniq1204,3,418,0,False
uniq1205,3,418,0,False
uniq1206,3,418,0,False
uniq1207,3,418,0,False
uniq1208,3,418,0,False
uniq1209,3,418,0,False
uniq1210,3,418,0,False
uniq1211,3,418,0,False
uniq1212,3,418,0,False
uniq1213,3,418,0,False
uniq1214,3,418,0,False
uniq1215,3,418,0,False
uniq1216,3,418,0,False
uniq1217,3,418,0,False
uniq1218,3,418,0,False
uniq1219,3,418,0,False
uniq1220,3,418,0,False
uniq1221,3,418,0,False
uniq1222,3,418,0,False
uniq1223,3,418,0,False
uniq1224,3,418,0,False
uniq1225,3,418,0,False
uniq1226,3,418,0,False
uniq1227,3,418,0,False
uniq1228,3,418,0,False
uniq1229,3,418,0,False
uniq1230,3,418,0,False
uniq1231,3,418,1,True
uniq1232,3,418,0,False
uniq1233,3,418,0,False
uniq1234,3,418,0,False
uniq1235,3,418,0,False
uniq1236,3,418,0,False
uniq1237,3,418,0,False
uniq1238,3,418,0,False
uniq1239,3,415,0,False
uniq1240,3,418,0,False
uniq1241,3,418,0,False
uniq1242,3,418,0,False
uniq1243,3,418,0,False
uniq1244,3,418,0,False
uniq1245,3,418,0,False
uniq1246,3,418,0,False
uniq1247,3,418,0,False
uniq1248,3,418,0,False
uniq1249,3,418,0,False
uniq1250,3,418,0,False
uniq1251,3,418,0,False
uniq1252,3,418,0,False
uniq1253,3,418,0,False
uniq1254,3,418,0,False
uniq1255,3,418,0,False
uniq1256,3,418,0,False
uniq1257,3,418,0,False
uniq1258,3,418,0,False
uniq1259,3,418,0,False
uniq1260,3,418,0,False
uniq1261,3,417,0,False
uniq1262,3,418,0,False
uniq1263,3,411,1,False
uniq1264,3,418,0,False
uniq1265,3,418,0,False
uniq1266,3,418,0,False
uniq1267,3,418,0,False
uniq1268,3,418,0,False
uniq1269,3,418,0,False
uniq1270,3,418,0,False
uniq1271,3,418,0,False
uniq1272,3,418,0,False
uniq1273,3,418,0,False
uniq1274,3,418,0,False
uniq1275,3,418,0,False
uniq1276,3,418,0,False
uniq1277,3,418,0,False
uniq1278,3,418,0,False
uniq1279,3,418,0,False
uniq1280,3,418,0,False
uniq1281,3,418,0,False
uniq1282,3,418,0,False
uniq1283,3,393,2,False
uniq1284,3,411,1,False
uniq1285,3,418,0,False
uniq1286,3,418,0,False
uniq1287,3,417,1,False
uniq1288,3,418,0,False
uniq1289,3,418,0,False
uniq1290,3,418,0,False
uniq1291,3,418,0,False
uniq1292,3,418,0,False
uniq1293,3,418,0,False
uniq1294,3,418,0,False
uniq1295,3,418,0,False
uniq1296,3,418,0,False
uniq1297,3,418,0,False
uniq1298,3,418,0,False
uniq1299,3,418,0,False
uniq1300,3,418,0,False
uniq1301,3,418,0,False
uniq1302,3,418,0,True
uniq1303,3,409,0,False
uniq1304,3,418,0,False
uniq1305,3,417,0,False
uniq1306,3,418,0,False
uniq1307,3,418,0,False
uniq1308,3,418,0,False
uniq1309,3,415,0,False
uniq1310,3,418,0,False
uniq1311,3,418,0,False
uniq1312,3,418,0,False
uniq1313,3,418,0,False
uniq1314,3,418,0,False
uniq1315,3,418,1,True
uniq1316,3,418,0,False
uniq1317,3,418,0,False
uniq1318,3,418,0,False
uniq1319,3,418,0,False
uniq1320,3,418,0,True
uniq1321,3,418,0,False
uniq1322,3,418,0,False
uniq1323,3,418,0,False
uniq1324,3,418,0,False
uniq1325,3,418,0,False
uniq1326,3,418,0,False
uniq1327,3,418,0,False
uniq1328,3,418,0,False
uniq1329,3,418,0,False
uniq1330,3,418,0,False
uniq1331,3,418,0,False
uniq1332,3,418,0,False
uniq1333,3,418,0,False
uniq1334,3,418,0,False
uniq1335,3,418,0,False
uniq1336,3,393,2,True
uniq1337,3,418,0,False
uniq1338,3,418,0,False
uniq1339,3,418,1,False
uniq1340,3,418,0,False
uniq1341,3,418,0,False
uniq1342,3,418,0,False
uniq1343,3,418,0,False
uniq1344,3,418,0,False
uniq1345,3,418,0,False
uniq1346,3,418,0,False
uniq1347,3,418,0,False
uniq1348,3,418,0,False
uniq1349,3,418,0,False
uniq1350,3,418,0,False
uniq1351,3,418,0,True
uniq1352,3,418,0,False
uniq1353,3,387,0,False
uniq1354,3,418,0,False
uniq1355,3,418,0,False
uniq1356,3,418,0,False
uniq1357,3,400,1,False
uniq1358,3,418,0,False
uniq1359,3,417,0,False
uniq1360,3,418,0,False
uniq1361,3,418,0,True
uniq1362,3,418,0,False
uniq1363,3,418,0,False
uniq1364,3,418,0,False
uniq1365,3,418,0,False
uniq1366,3,418,0,False
uniq1367,3,418,0,True
uniq1368,3,418,0,False
uniq1369,3,418,0,False
uniq1370,3,418,0,False
uniq1371,3,418,0,False
uniq1372,3,418,0,False
uniq1373,3,418,0,False
uniq1374,3,418,1,False
uniq1375,3,418,0,False
uniq1376,3,418,0,False
uniq1377,3,418,0,False
uniq1378,3,418,0,False
uniq1379,3,418,0,False
uniq1380,3,424,0,False
uniq1381,3,418,0,False
uniq1382,3,418,0,False
uniq1383,3,418,0,False
uniq1384,3,418,0,False
uniq1385,3,417,2,False
uniq1386,3,418,0,False
uniq1387,3,418,0,False
uniq1388,3,418,0,False
uniq1389,3,101,0,False
uniq1390,3,423,0,False
uniq1391,3,418,0,False
uniq1392,3,418,0,False
uniq1393,3,418,0,False
uniq1394,3,418,0,True
uniq1395,3,418,0,False
uniq1396,3,418,0,False
uniq1397,3,418,0,False
uniq1398,3,418,0,False
uniq1399,3,418,0,False
uniq1400,3,418,0,False
uniq1401,3,418,0,False
uniq1402,3,418,0,False
uniq1403,3,418,0,False
uniq1404,3,418,0,False
uniq1405,3,418,0,False
uniq1406,3,418,0,False
uniq1407,3,418,0,False
uniq1408,3,418,0,False
uniq1409,3,418,0,False
uniq1410,3,418,0,False
uniq1411,3,418,0,False
uniq1412,3,418,0,False
uniq1413,3,418,0,False
uniq1414,3,418,0,False
uniq1415,3,418,0,False
uniq1416,3,418,0,False
uniq1417,3,418,0,False
uniq1418,3,418,1,False
uniq1419,3,418,0,False
uniq1420,3,418,0,False
uniq1421,3,418,0,False
uniq1422,3,418,0,False
uniq1423,3,418,0,False
uniq1424,3,418,0,False
uniq1425,3,418,0,False
uniq1426,3,418,0,False
uniq1427,3,418,0,False
uniq1428,3,418,0,False
uniq1429,3,418,0,False
uniq1430,3,418,0,True
uniq1431,3,418,0,False
uniq1432,3,418,0,False
uniq1433,3,418,0,False
uniq1434,3,418,0,False
uniq1435,3,418,0,False
uniq1436,3,418,0,False
uniq1437,3,418,0,False
uniq1438,3,418,0,False
uniq1439,3,418,0,True
uniq1440,3,418,0,False
uniq1441,3,409,3,False
uniq1442,3,235,2,False
uniq1443,3,418,0,False
uniq1444,3,418,0,False
uniq1445,3,418,0,False
uniq1446,3,418,0,False
uniq1447,3,418,0,False
uniq1448,3,418,0,False
uniq1449,3,418,0,False
uniq1450,3,418,0,False
uniq1451,3,418,0,False
uniq1452,3,418,0,False
uniq1453,3,418,0,False
uniq1454,3,418,0,False
uniq1455,3,418,0,False
uniq1456,3,70,1,False
uniq1457,3,418,0,False
uniq1458,3,418,0,False
uniq1459,3,418,0,False
uniq1460,3,418,0,False
uniq1461,3,418,0,False
uniq1462,3,418,0,False
uniq1463,3,418,0,False
uniq1464,3,418,0,False
uniq1465,3,418,0,False
uniq1466,3,145,0,False
uniq1467,3,418,0,True
uniq1468,3,418,0,False
uniq1469,3,418,0,False
uniq1470,3,418,0,False
uniq1471,3,418,0,False
uniq1472,3,149,2,False
uniq1473,3,418,0,False
uniq1474,3,418,0,False
uniq1475,3,418,0,False
uniq1476,3,418,0,False
uniq1477,3,418,0,False
uniq1478,3,418,0,False
uniq1479,3,398,5,False
uniq1480,3,418,0,False
uniq1481,3,418,0,False
uniq1482,3,418,0,False
uniq1483,3,418,0,False
uniq1484,3,418,0,False
uniq1485,3,418,0,False
uniq1486,3,418,0,False
uniq1487,3,418,0,False
uniq1488,3,418,0,False
uniq1489,3,418,0,False
uniq1490,3,418,0,False
uniq1491,3,418,0,False
uniq1492,3,417,0,False
uniq1493,3,418,0,False
uniq1494,3,418,0,False
uniq1495,3,418,0,False
uniq1496,3,162,0,False
uniq1497,3,418,0,False
uniq1498,3,418,0,False
uniq1499,3,418,0,False
uniq1500,3,418,0,False
uniq1501,3,418,0,False
uniq1502,3,418,0,False
uniq1503,3,418,0,False
uniq1504,3,418,0,False
uniq1505,3,418,0,False
uniq1506,3,418,0,False
uniq1507,3,418,0,False
uniq1508,3,418,0,False
uniq1509,3,418,0,False
uniq1510,3,418,0,False
uniq1511,3,418,0,False
uniq1512,3,418,0,False
uniq1513,3,418,0,False
uniq1514,3,418,0,False
uniq1515,3,418,0,False
uniq1516,3,145,0,False
uniq1517,3,418,0,False
uniq1518,3,418,0,False
uniq1519,3,418,0,False
uniq1520,3,418,0,False
uniq1521,3,418,0,False
uniq1522,3,143,1,False
uniq1523,3,421,0,False
uniq1524,3,419,1,False
uniq1525,3,418,0,False
uniq1526,3,418,0,False
uniq1527,3,433,0,False
uniq1528,3,418,0,False
uniq1529,3,418,0,False
uniq1530,3,418,0,False
uniq1531,3,418,0,False
uniq1532,3,418,0,False
uniq1533,3,418,0,False
uniq1534,3,418,0,False
uniq1535,3,418,0,False
uniq1536,3,418,0,False
uniq1537,3,418,0,False
uniq1538,3,418,0,False
uniq1539,3,418,0,False
uniq1540,3,418,0,False
uniq1541,3,418,0,False
uniq1542,3,418,0,False
uniq1543,3,418,0,False
uniq1544,3,418,0,False
uniq1545,3,418,0,False
uniq1546,3,418,0,False
uniq1547,3,418,0,False
uniq1548,3,418,0,False
uniq1549,3,418,0,False
uniq1550,3,121,0,False
uniq1551,3,418,0,False
uniq1552,3,418,0,True
uniq1553,3,418,0,False
uniq1554,3,418,0,False
uniq1555,3,418,0,False
uniq1556,3,418,0,False
uniq1557,3,418,0,False
uniq1558,3,418,0,False
uniq1559,3,418,0,False
uniq1560,3,418,0,False
uniq1561,3,418,0,False
uniq1562,3,418,0,False
uniq1563,3,418,0,False
uniq1564,3,418,0,False
uniq1565,3,418,0,False
uniq1566,3,418,0,False
uniq1567,3,418,0,False
uniq1568,3,418,0,False
uniq1569,3,418,0,False
uniq1570,3,418,0,False
uniq1571,3,418,0,False
uniq1572,3,418,0,False
uniq1573,3,418,0,False
uniq1574,3,418,0,False
uniq1575,3,418,0,False
uniq1576,3,418,0,False
uniq1577,3,418,0,False
uniq1578,3,418,0,False
uniq1579,3,418,0,False
uniq1580,3,418,0,False
uniq1581,3,418,0,False
uniq1582,3,418,0,False
uniq1583,3,418,0,False
uniq1584,3,418,0,False
uniq1585,3,418,0,False
uniq1586,3,124,0,False
uniq1587,3,418,0,False
uniq1588,3,418,0,False
uniq1589,3,418,0,False
uniq1590,3,418,0,False
uniq1591,3,418,0,False
uniq1592,3,418,0,False
uniq1593,3,418,0,False
uniq1594,3,81,0,False
uniq1595,3,418,0,False
uniq1596,3,418,0,False
uniq1597,3,418,0,False
uniq1598,3,418,0,False
uniq1599,3,418,0,False
uniq1600,3,418,0,False
uniq1601,3,122,1,False
uniq1602,3,418,0,False
uniq1603,3,418,0,False
uniq1604,3,418,0,False
uniq1605,3,418,0,False
uniq1606,3,418,0,False
uniq1607,3,418,0,False
uniq1608,3,418,0,False
uniq1609,3,418,0,False
uniq1610,3,418,0,False
uniq1611,3,418,0,False
uniq1612,3,418,0,False
uniq1613,3,418,0,False
uniq1614,3,418,0,False
uniq1615,3,418,0,False
uniq1616,3,418,0,False
uniq1617,3,418,0,True
uniq1618,3,418,0,False
uniq1619,3,418,0,False
uniq1620,3,60,1,False
uniq1621,3,418,0,False
uniq1622,3,418,0,False
uniq1623,3,119,0,False
uniq1624,3,418,0,False
uniq1625,3,418,0,False
uniq1626,3,418,0,False
uniq1627,3,418,0,False
uniq1628,3,418,0,False
uniq1629,3,418,0,False
uniq1630,3,418,0,False
uniq1631,3,418,0,False
uniq1632,3,418,0,False
uniq1633,3,418,0,False
uniq1634,3,418,0,False
uniq1635,3,89,0,False
uniq1636,3,418,0,False
uniq1637,3,418,0,False
uniq1638,3,418,0,False
uniq1639,3,418,0,False
uniq1640,3,418,0,False
uniq1641,3,169,1,False
uniq1642,3,418,0,False
uniq1643,3,418,0,False
uniq1644,3,418,0,False
uniq1645,3,418,0,False
uniq1646,3,418,0,False
uniq1647,3,418,0,False
uniq1648,3,418,0,False
uniq1649,3,418,0,False
uniq1650,3,418,0,False
uniq1651,3,145,0,False
uniq1652,3,66,0,False
uniq1653,3,418,0,False
uniq1654,3,418,0,False
uniq1655,3,418,0,False
uniq1656,3,418,0,False
uniq1657,3,418,0,False
uniq1658,3,106,0,False
uniq1659,3,418,0,False
uniq1660,3,414,1,False
uniq1661,3,418,0,False
uniq1662,3,418,0,False
uniq1663,3,418,0,False
uniq1664,3,418,0,False
uniq1665,3,418,0,False
uniq1666,3,418,0,False
uniq1667,3,418,0,False
uniq1668,3,418,0,False
uniq1669,3,418,1,False
uniq1670,3,418,0,False
uniq1671,3,418,0,False
uniq1672,3,418,0,True
uniq1673,3,418,0,False
uniq1674,3,418,0,False
uniq1675,3,413,1,False
uniq1676,3,418,0,False
uniq1677,3,418,0,False
uniq1678,3,418,0,False
uniq1679,3,418,0,False
uniq1680,3,418,0,False
uniq1681,3,418,0,False
uniq1682,3,418,0,False
uniq1683,3,418,0,False
uniq1684,3,418,0,False
uniq1685,3,418,0,False
uniq1686,3,418,0,False
uniq1687,3,153,2,False
uniq1688,3,418,0,False
uniq1689,3,418,0,False
uniq1690,3,418,0,False
uniq1691,3,418,0,False
uniq1692,3,418,0,False
uniq1693,3,418,0,False
uniq1694,3,418,0,False
uniq1695,3,418,0,False
uniq1696,3,189,1,False
uniq1697,3,418,0,False
uniq1698,3,418,0,False
uniq1699,3,418,0,False
uniq1700,3,418,0,False
uniq1701,3,418,0,False
uniq1702,3,418,0,False
uniq1703,3,418,0,False
uniq1704,3,418,0,False
uniq1705,3,418,0,False
uniq1706,3,418,0,True
uniq1707,3,418,0,False
uniq1708,3,418,0,False
uniq1709,3,235,1,False
uniq1710,3,418,0,False
uniq1711,3,418,0,False
uniq1712,3,152,2,False
uniq1713,3,418,0,False
uniq1714,3,418,0,False
uniq1715,3,418,0,False
uniq1716,3,417,3,False
uniq1717,3,418,0,False
uniq1718,3,421,1,False
uniq1719,3,417,0,False
uniq1720,3,418,0,False
uniq1721,3,418,0,False
uniq1722,3,402,0,False
uniq1723,3,418,0,False
uniq1724,3,418,0,False
uniq1725,3,418,0,False
uniq1726,3,418,0,False
uniq1727,3,418,0,False
uniq1728,3,418,0,False
uniq1729,3,418,0,False
uniq1730,3,418,0,False
uniq1731,3,418,0,False
uniq1732,3,418,0,False
uniq1733,3,418,0,False
uniq1734,3,145,0,False
uniq1735,3,418,0,False
uniq1736,3,418,0,False
uniq1737,3,167,2,False
uniq1738,3,418,0,False
uniq1739,3,418,0,False
uniq1740,3,138,0,False
uniq1741,3,418,0,False
uniq1742,3,418,0,False
uniq1743,3,418,0,False
uniq1744,3,418,0,False
uniq1745,3,418,0,False
uniq1746,3,418,0,False
uniq1747,3,418,0,False
uniq1748,3,418,0,False
uniq1749,3,418,0,False
uniq1750,3,418,0,False
uniq1751,3,418,0,False
uniq1752,3,418,0,False
uniq1753,3,418,0,False
uniq1754,3,418,0,False
uniq1755,3,418,0,False
uniq1756,3,418,0,False
uniq1757,3,276,0,False
uniq1758,3,418,0,False
uniq1759,3,418,0,False
uniq1760,3,418,0,False
uniq1761,3,418,0,False
uniq1762,3,418,0,False
uniq1763,3,418,0,False
uniq1764,3,418,0,False
uniq1765,3,418,0,False
uniq1766,3,417,1,False
uniq1767,3,417,1,False
uniq1768,3,418,0,False
uniq1769,3,418,0,False
uniq1770,3,418,0,False
uniq1771,3,139,1,False
uniq1772,3,418,0,False
uniq1773,3,418,0,False
uniq1774,3,415,0,False
uniq1775,3,418,0,False
uniq1776,3,418,0,False
uniq1777,3,67,0,False
uniq1778,3,418,0,False
uniq1779,3,418,0,False
uniq1780,3,418,0,False
uniq1781,3,418,0,False
uniq1782,3,418,0,False
uniq1783,3,317,0,False
uniq1784,3,418,0,False
uniq1785,3,418,0,False
uniq1786,3,417,3,False
uniq1787,3,418,0,False
uniq1788,3,418,0,False
uniq1789,3,145,0,False
uniq1790,3,417,3,False
uniq1791,3,418,0,False
uniq1792,3,418,0,False
uniq1793,3,418,0,False
uniq1794,3,418,0,False
uniq1795,3,418,0,False
uniq1796,3,418,0,False
uniq1797,3,189,0,False
uniq1798,3,418,0,False
uniq1799,3,418,0,False
uniq1800,3,418,0,False
uniq1801,3,418,0,False
uniq1802,3,418,0,False
uniq1803,3,418,0,False
uniq1804,3,418,0,False
uniq1805,3,418,0,False
uniq1806,3,418,0,False
uniq1807,3,418,0,False
uniq1808,3,418,0,False
uniq1809,3,418,0,False
uniq1810,3,418,0,False
uniq1811,3,418,0,False
uniq1812,3,418,0,False
uniq1813,3,418,0,False
uniq1814,3,418,0,False
uniq1815,3,418,0,False
uniq1816,3,418,0,False
uniq1817,3,418,0,False
uniq1818,3,418,0,False
uniq1819,3,418,0,False
uniq1820,3,418,0,False
uniq1821,3,418,0,False
uniq1822,3,418,0,False
uniq1823,3,418,0,False
uniq1824,3,75,0,False
uniq1825,3,418,0,False
uniq1826,3,418,0,False
uniq1827,3,418,0,False
uniq1828,3,418,0,False
uniq1829,3,418,0,False
uniq1830,3,418,0,False
uniq1831,3,418,0,False
uniq1832,3,93,0,False
uniq1833,3,418,0,False
uniq1834,3,418,0,False
uniq1835,3,418,0,False
uniq1836,3,418,0,False
uniq1837,3,418,0,False
uniq1838,3,418,0,False
uniq1839,3,418,0,False
uniq1840,3,418,0,False
uniq1841,3,418,0,False
uniq1842,3,418,0,False
uniq1843,3,418,0,False
uniq1844,3,418,0,False
uniq1845,3,418,0,False
uniq1846,3,418,0,False
uniq1847,3,418,0,False
uniq1848,3,154,1,False
uniq1849,3,418,0,True
uniq1850,3,412,0,False
uniq1851,3,418,0,False
uniq1852,3,418,0,False
uniq1853,3,418,0,False
uniq1854,3,418,0,False
uniq1855,3,233,1,False
uniq1856,3,418,0,False
uniq1857,3,418,0,False
uniq1858,3,418,0,False
uniq1859,3,418,0,False
uniq1860,3,418,0,False
uniq1861,3,418,0,False
uniq1862,3,418,0,False
uniq1863,3,418,0,False
uniq1864,3,418,0,False
uniq1865,3,418,0,False
uniq1866,3,418,0,False
uniq1867,3,60,0,False
uniq1868,3,418,0,False
uniq1869,3,418,0,False
uniq1870,3,418,0,False
uniq1871,3,418,0,False
uniq1872,3,418,0,False
uniq1873,3,418,0,False
uniq1874,3,418,0,False
uniq1875,3,418,0,False
uniq1876,3,418,0,False
uniq1877,3,152,1,False
uniq1878,3,403,3,False
uniq1879,3,418,0,False
uniq1880,3,418,0,False
uniq1881,3,418,0,False
uniq1882,3,418,0,False
uniq1883,3,418,0,False
uniq1884,3,418,0,False
uniq1885,3,418,0,False
uniq1886,3,418,0,False
uniq1887,3,418,0,False
uniq1888,3,418,0,False
uniq1889,3,418,0,False
uniq1890,3,418,0,False
uniq1891,3,418,0,False
uniq1892,3,418,0,False
uniq1893,3,418,0,False
uniq1894,3,317,0,False
uniq1895,3,418,0,False
uniq1896,3,418,0,False
uniq1897,3,418,0,False
uniq1898,2,418,0,True
uniq1899,2,418,0,False
uniq1900,2,418,0,True
uniq1901,2,418,0,False
uniq1902,2,418,0,False
uniq1903,2,418,0,False
uniq1904,2,418,0,False
uniq1905,2,355,0,False
uniq1906,2,418,0,False
uniq1907,2,418,0,False
uniq1908,2,418,0,False
uniq1909,2,418,0,False
uniq1910,2,418,0,False
uniq1911,2,418,0,False
uniq1912,2,418,0,False
uniq1913,2,418,0,False
uniq1914,2,418,0,False
uniq1915,2,418,0,False
uniq1916,2,418,0,False
uniq1917,2,418,0,False
uniq1918,2,418,0,False
uniq1919,2,418,0,False
uniq1920,2,418,0,False
uniq1921,2,418,0,False
uniq1922,2,418,0,False
uniq1923,2,418,0,False
uniq1924,2,418,0,False
uniq1925,2,418,0,False
uniq1926,2,418,0,False
uniq1927,2,387,0,False
uniq1928,2,418,0,True
uniq1929,2,418,0,False
uniq1930,2,418,0,False
uniq1931,2,418,0,False
uniq1932,2,418,0,False
uniq1933,2,418,0,False
uniq1934,2,418,0,True
uniq1935,2,418,0,False
uniq1936,2,418,0,False
uniq1937,2,418,0,False
uniq1938,2,418,0,False
uniq1939,2,418,0,False
uniq1940,2,418,0,False
uniq1941,2,418,0,False
uniq1942,2,418,0,False
uniq1943,2,417,0,False
uniq1944,2,418,0,False
uniq1945,2,418,0,False
uniq1946,2,214,3,False
uniq1947,2,418,0,False
uniq1948,2,418,0,False
uniq1949,2,418,0,False
uniq1950,2,418,0,False
uniq1951,2,418,0,False
uniq1952,2,418,0,False
uniq1953,2,418,0,False
uniq1954,2,418,0,False
uniq1955,2,418,0,False
uniq1956,2,418,0,False
uniq1957,2,420,0,False
uniq1958,2,418,0,False
uniq1959,2,418,0,False
uniq1960,2,418,0,False
uniq1961,2,418,0,False
uniq1962,2,418,0,False
uniq1963,2,418,0,False
uniq1964,2,418,0,False
uniq1965,2,418,0,False
uniq1966,2,417,0,False
uniq1967,2,418,0,False
uniq1968,2,418,0,False
uniq1969,2,418,0,False
uniq1970,2,418,0,False
uniq1971,2,418,0,False
uniq1972,2,418,0,False
uniq1973,2,418,0,False
uniq1974,2,418,0,False
uniq1975,2,418,0,False
uniq1976,2,418,0,False
uniq1977,2,418,0,False
uniq1978,2,418,0,False
uniq1979,2,418,0,False
uniq1980,2,418,0,False
uniq1981,2,418,0,False
uniq1982,2,418,0,False
uniq1983,2,418,0,False
uniq1984,2,418,0,False
uniq1985,2,418,0,False
uniq1986,2,418,0,False
uniq1987,2,379,2,False
uniq1988,2,418,0,False
uniq1989,2,418,0,False
uniq1990,2,418,0,False
